year,sum_suicide_no,sum_population,suicide_rate_per1k,HDI,GDP_for_year,GDP_per_capital,Marriage,Divorce,Birth rate,Mental health and substance use disorder (%),Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),Spirits Consumption Per Person (litres per person),Beer Consumption Per Person (litres per person),Wine Consumption Per Person (litres per person),Unemployment Rate (December),GDP Growth,Inflation (Dec. Year-over-Year)
1990,-0.650880505,-1.62873485,0.93685826,-1.779399989,-1.471108598,-1.53621394,1.840636576,1.475681093,2.317135472,-1.391629299,-2.239892359,-1.305757732,-1.586533341,-1.213358093,-1.498390011,-1.272539985,1.771983986,1.259307195,2.279317047,-0.267834233,0.105730104,-0.351747038,3.03472005
1991,-0.676877299,-1.489710462,0.682775775,-1.670634708,-1.417540447,-1.487965772,1.428014255,1.475681093,1.855922201,-1.410336975,-1.786383866,-1.385335717,-1.471272657,-1.255743556,-1.476682018,-1.321789803,1.700883567,0.256964276,1.396940847,-0.876548397,0.735075959,-1.548165536,0.485963009
1992,-0.755858037,-1.368844249,0.354608417,-1.344338867,-1.316919793,-1.366426799,1.28268256,1.602927482,1.486951585,-1.421266453,-1.335399172,-1.53706003,-1.361343301,-1.302072092,-1.460785024,-1.318185798,1.634273601,0.256964276,1.396940847,-0.876548397,0.798010544,0.60538776,0.316045873
1993,-0.604086275,-1.251862459,0.494528408,-1.126808306,-1.22341671,-1.257070731,1.066989723,1.278364527,1.117980968,-1.456850226,-0.912113827,-1.602253659,-1.258776593,-1.346169374,-1.427937792,-1.311338225,1.550707208,-0.289768226,0.886091468,-1.319249608,0.231599275,0.186641286,0.146128737
1994,-0.594430323,-1.13510753,0.354107123,-0.909277745,-1.104950198,-1.113583192,1.077514781,1.209333452,0.749010352,-1.487797192,-0.510526579,-1.728506452,-1.168354574,-1.392078408,-1.421005612,-1.283651424,1.468120409,-0.790939685,0.700328058,-1.319249608,-0.39774658,0.904492384,0.146128737
1995,-0.557539633,-1.01704236,0.267524751,-0.854895105,-1.007070844,-1.003066847,1.183988583,1.291063697,0.380039735,-1.52505676,-0.110799709,-1.847365305,-1.057935325,-1.439825638,-1.390825961,-1.262286218,1.385941773,-1.155428019,0.375242089,-1.097899003,-0.334811995,0.126820361,-0.023788399
1996,-0.654841921,-0.885851637,-0.090910283,-0.691747184,-0.886922803,-0.866734348,0.848911587,0.739294146,0.195554427,-1.015958262,0.208632453,-0.798895144,-0.905423956,-0.887293932,-1.0726627,-0.783880014,0.90802566,-1.155428019,0.375242089,-0.876548397,-0.460681166,0.784850535,0.655880145
1997,-0.744468965,-0.77063381,-0.406855974,-0.582981903,-0.746892558,-0.700814796,0.921333782,0.758914129,0.011069118,-0.490361363,0.483141462,-0.231822493,-0.718895658,-0.345215404,-0.717509331,-0.254381993,0.462214718,-1.292111145,0.189478679,-0.876548397,-0.901223264,1.143776084,-0.703456943
1998,-0.734317836,-0.638864359,-0.549766057,-0.419833983,-0.61448236,-0.553846427,0.396458454,0.463187219,0.103311773,0.076623026,0.727607053,0.066242087,-0.586561572,0.191787908,-0.30741703,0.31446431,0.045396161,-1.292111145,0.189478679,-0.876548397,-1.090027021,1.203597009,-0.788415511
1999,-1.074752049,-0.526999868,-1.315363841,-0.365451342,-0.457057768,-0.36936245,0.293302874,0.260688444,0.011069118,0.625090463,0.933174333,0.167823735,-0.404413752,0.722974958,0.140267398,0.879415092,-0.343061767,-1.155428019,0.375242089,-0.710535443,-1.341765363,1.383059784,0.146128737
2000,-1.035137886,-0.133583398,-1.678161558,-0.365451342,-0.285115666,-0.258556035,0.217053523,0.143155241,0.195554427,1.220652806,1.106468371,0.132368217,-0.295473642,1.246697448,0.643971414,1.513004814,-0.704517416,-0.973183852,0.189478679,-0.710535443,-1.404699948,0.964313309,0.740838713
2001,-0.722185998,0.013711616,-1.279907122,-0.256686062,-0.192266573,-0.181204263,0.151250033,0.009649528,-0.081173536,1.203602669,1.136796196,0.218848767,-0.113442417,1.257531822,0.566776874,1.418487905,-0.661191713,-0.973183852,0.375242089,-0.710535443,-0.271877409,-0.890135363,-0.788415511
2002,-0.465189116,0.167977989,-0.996718757,-0.147920781,-0.094281159,-0.101241868,-0.055620447,-0.0870215,-0.17341619,1.194251113,1.153141192,0.396281913,0.083494177,1.267539115,0.501474722,1.356975276,-0.623768609,-0.973183852,0.375242089,-0.267834233,-0.083073653,-0.471388888,-0.108746967
2003,-0.506783987,0.273628329,-1.184280196,0.06960978,0.052592556,0.055685541,-0.285916561,-0.345379376,-0.081173536,1.16976249,1.15846259,0.515527775,0.278104632,1.275900348,0.449530904,1.296784918,-0.589918151,-0.426451351,0.003715268,-0.046483627,-0.271877409,0.246462211,-0.533539807
2004,-0.271327306,0.391347465,-0.905261429,0.17837506,0.263130206,0.287644169,-0.239671978,-0.512386397,-0.17341619,1.143770643,1.148392644,0.414899828,0.445028619,1.276966216,0.377376616,1.20655876,-0.553147804,-0.289768226,0.003715268,0.119529327,-0.460681166,0.784850535,0.655880145
2005,-0.221562014,0.50813684,-0.946580256,0.28714034,0.488692526,0.534783083,-0.418056349,-0.696150388,-0.17341619,1.107676971,1.140046573,0.449182488,0.578534759,1.272685918,0.312522343,1.146836758,-0.513160801,0.074720109,-0.367811553,0.340879932,-0.775354093,0.60538776,0.740838713
2006,-0.057410826,0.641205791,-0.811653126,0.504670901,0.69865277,0.751658116,-0.576067262,-0.562590974,0.103311773,0.883647956,0.712621851,0.920402846,0.662434368,0.996169763,0.390791446,0.842642961,-0.59812674,0.256964276,-0.182048142,0.562230538,-1.090027021,0.246462211,-0.023788399
2007,0.265444603,0.718883051,-0.353811756,0.722201462,0.869931517,0.93720568,-0.745060118,-0.769393855,0.103311773,0.647731787,0.247599743,0.990318599,0.778131679,0.71592248,0.468785596,0.542837566,-0.686513384,0.575891568,0.003715268,0.783581143,-0.712419508,-0.351747038,1.335548689
2008,0.620486538,0.797449285,0.151180489,0.994114664,0.936307551,0.989708196,-0.951576359,-0.936693661,-0.17341619,0.402422683,-0.216230235,1.038445981,0.843692323,0.434542882,0.536333301,0.232799511,-0.765238205,0.575891568,-0.182048142,0.783581143,0.735075959,-1.548165536,-2.062794032
2009,0.83588855,0.927412966,0.360117986,0.994114664,0.853706858,0.838388791,-1.274362559,-1.03056733,-0.634629461,0.1734422,-0.692682665,1.018019522,0.927151784,0.152640262,0.610497762,-0.045208512,-0.837709309,0.758135735,-0.692897521,1.004931749,2.371375181,-2.983867734,0.146128737
2010,1.197862964,1.051329632,0.811341529,1.211645224,1.004017734,0.976268326,-1.265623372,-0.80855215,-1.095842731,-0.060787323,-1.17772218,0.972662467,0.966476442,-0.133063325,0.692518127,-0.33067515,-0.89688566,0.758135735,-1.2037469,0.783581143,1.993767668,0.066999436,-0.873374079
2011,1.481599406,1.165902802,1.138629278,1.374793145,1.156510686,1.11772538,-1.25676219,-0.830611033,-1.372570694,0.011971127,-0.817665795,0.963438314,1.139129628,-0.224240126,0.920400635,-0.349272117,-0.854668391,1.122624069,-1.575273721,1.392295308,1.490290984,-0.531209813,0.401004441
2012,1.750975714,1.282264335,1.435194041,1.429175785,1.332081959,1.283838312,-1.265911664,-1.094290045,-1.464813348,0.076583928,-0.458474613,0.897711024,1.275917202,-0.321514864,1.158791067,-0.393931489,-0.808999685,1.441551362,-1.389510311,1.613645914,1.112683471,-0.172284264,-0.703456943
2013,1.886406634,1.397812453,1.514429155,1.320410505,1.479811314,1.414369428,-1.255474259,-1.418139696,-1.649298656,0.142475355,-0.111624389,0.745936812,1.415390044,-0.423362065,1.386230668,-0.382743003,-0.764592935,1.623795529,-1.575273721,1.613645914,0.357468446,-0.411567963,-0.873374079
2014,2.288985565,1.510172428,2.017975143,1.429175785,1.6825898,1.608812447,-1.118033615,-1.616163647,-1.557056002,0.180338636,0.213430926,0.528886158,1.534941131,-0.527422246,1.616946604,-0.440924139,-0.726046514,1.806039696,-1.946800542,1.834996519,-0.334811995,0.007178511,-1.468084055
